,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,13,13,13,13,13,13,13,13,13,13,13,13,13
Reserves,12,16,21,29,38,52,71,87,94,101,105,113,115
Borrowings,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Liabilities,10,7,7,6,8,12,32,12,10,12,12,11,14
Total Liabilities,34,36,41,47,59,77,116,111,117,126,130,137,142
Fixed Assets,4,5,5,5,8,9,10,10,11,10,11,11,11
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,30,32,36,42,51,68,106,101,106,115,119,126,131
Total Assets,34,36,41,47,59,77,116,111,117,126,130,137,142
