,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1634.0,1833.0,2134.0,1714.0,1895.0,2030.0,2351.0,2272.0,2228.0,2436.0,2778.0,2763.0,2753.0
Expenses,1203.0,1382.0,1690.0,1311.0,1565.0,1665.0,1967.0,1866.0,1923.0,2189.0,2428.0,2355.0,2286.0
Operating Profit,431.0,450.0,444.0,403.0,330.0,366.0,384.0,406.0,305.0,247.0,350.0,408.0,467.0
OPM %,26.0,25.0,21.0,24.0,17.0,18.0,16.0,18.0,14.0,10.0,13.0,15.0,17.0
Other Income,29.0,30.0,34.0,27.0,48.0,26.0,42.0,15.0,22.0,19.0,38.0,17.0,29.0
Interest,61.0,66.0,59.0,62.0,64.0,71.0,73.0,65.0,67.0,79.0,101.0,109.0,115.0
Depreciation,75.0,78.0,80.0,81.0,84.0,87.0,91.0,106.0,106.0,118.0,129.0,135.0,137.0
Profit before tax,324.0,337.0,339.0,287.0,230.0,234.0,262.0,250.0,154.0,69.0,158.0,181.0,244.0
Tax %,32.0,35.0,37.0,34.0,35.0,40.0,24.0,36.0,28.0,46.0,30.0,37.0,27.0
Net Profit,222.0,217.0,214.0,190.0,150.0,140.0,199.0,161.0,111.0,37.0,110.0,113.0,178.0
EPS in Rs,28.7,28.39,27.94,24.84,19.59,18.47,26.03,21.06,14.54,5.05,14.53,14.84,23.05
