,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,145,197.0,272.0,377.0,358.0,351.0,328.0,332.0,246.0,252.0,249.0,235.0,224
Expenses,126,180.0,250.0,353.0,338.0,332.0,314.0,310.0,231.0,243.0,237.0,222.0,210
Operating Profit,20,17.0,22.0,25.0,21.0,18.0,14.0,23.0,15.0,9.0,11.0,14.0,15
OPM %,14,8.0,8.0,6.0,6.0,5.0,4.0,7.0,6.0,4.0,4.0,6.0,7
Other Income,3,6.0,5.0,5.0,1.0,2.0,11.0,-2.0,0.0,2.0,6.0,12.0,6
Interest,1,1.0,4.0,5.0,2.0,2.0,2.0,4.0,5.0,1.0,1.0,1.0,1
Depreciation,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
Profit before tax,21,22.0,23.0,24.0,20.0,18.0,23.0,16.0,10.0,10.0,16.0,24.0,19
Tax %,-2,0.0,0.0,0.0,20.0,24.0,24.0,24.0,23.0,27.0,26.0,21.0,
Net Profit,22,22.0,23.0,24.0,16.0,14.0,18.0,12.0,8.0,7.0,12.0,19.0,15
EPS in Rs,,13.89,14.14,14.5,9.63,8.27,10.95,7.64,6.47,5.78,9.59,15.51,11.85
