,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1213.0,1348.0,1522.0,1050.0,1385.0,1411.0,1548.0,1863.0,1700.0,1516.0,1791.0,1877.0,1782.0
Expenses,1022.0,1148.0,1294.0,925.0,1171.0,1209.0,1319.0,1643.0,1506.0,1364.0,1580.0,1691.0,1608.0
Operating Profit,191.0,200.0,228.0,125.0,214.0,202.0,229.0,220.0,193.0,152.0,211.0,186.0,175.0
OPM %,16.0,15.0,15.0,12.0,15.0,14.0,15.0,12.0,11.0,10.0,12.0,10.0,10.0
Other Income,17.0,20.0,21.0,20.0,17.0,14.0,9.0,4.0,18.0,21.0,17.0,20.0,15.0
Interest,11.0,11.0,10.0,10.0,8.0,7.0,11.0,23.0,30.0,29.0,27.0,21.0,22.0
Depreciation,8.0,7.0,7.0,8.0,10.0,10.0,14.0,28.0,28.0,30.0,30.0,29.0,32.0
Profit before tax,189.0,202.0,231.0,127.0,213.0,199.0,213.0,174.0,153.0,115.0,170.0,156.0,136.0
Tax %,25.0,25.0,-8.0,25.0,25.0,25.0,17.0,28.0,15.0,23.0,23.0,22.0,26.0
Net Profit,142.0,151.0,249.0,95.0,159.0,148.0,177.0,126.0,131.0,88.0,132.0,122.0,101.0
EPS in Rs,2.26,2.41,3.97,1.51,2.53,2.36,2.79,1.91,1.98,1.34,2.06,1.85,1.52
