,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.03,0.0,0.44,0.78,3.72,2.3,3.13,3.77,4.08,1.57,4.07,4.16,5.77
Expenses,0.03,0.30000000000000004,0.47,0.92,3.76,2.42,3.27,3.75,4.05,1.56,4.03,4.12,5.71
Operating Profit,0.00,-0.30000000000000004,-0.03,-0.14,-0.04,-0.12,-0.14,0.02,0.03,0.01,0.04,0.04,0.06
OPM %,0.00,,-6.82,-17.95,-1.08,-5.22,-4.47,0.53,0.74,0.64,0.98,0.96,1.04
Other Income,0.00,0.30000000000000004,0.04,0.17,0.07,0.15,0.17,0.02,0.01,0.0,0.0,0.0,0.00
Interest,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Depreciation,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.00
Profit before tax,0.00,0.0,0.01,0.03,0.03,0.03,0.03,0.04,0.04,0.01,0.04,0.03,0.06
Tax %,,,0.0,33.33,33.33,33.33,33.33,25.0,25.0,0.0,25.0,33.33,
Net Profit,-0.05,0.0,0.01,0.02,0.01,0.02,0.02,0.03,0.03,0.0,0.02,0.02,0.05
EPS in Rs,-0.20,0.0,0.02,0.04,0.02,0.04,0.04,0.06,0.06,0.0,0.04,0.04,0.10
