,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1003.0,1044.0,1093.0,1058.0,1112.0,1183.0,1181.0,1250.0,1396.0,1618.0,1751.0,1686.0,1778.0
Expenses,845.0,881.0,938.0,872.0,904.0,972.0,969.0,1057.0,1192.0,1335.0,1429.0,1371.0,1453.0
Operating Profit,158.0,164.0,155.0,186.0,207.0,212.0,212.0,193.0,205.0,283.0,322.0,316.0,326.0
OPM %,16.0,16.0,14.0,18.0,19.0,18.0,18.0,15.0,15.0,18.0,18.0,19.0,18.0
Other Income,9.0,22.0,40.0,26.0,15.0,22.0,49.0,34.0,-2.0,19.0,-16.0,-1.0,7.0
Interest,10.0,12.0,11.0,10.0,9.0,10.0,10.0,16.0,31.0,26.0,26.0,28.0,27.0
Depreciation,48.0,49.0,49.0,49.0,52.0,49.0,43.0,51.0,63.0,70.0,73.0,68.0,66.0
Profit before tax,109.0,125.0,135.0,154.0,162.0,175.0,208.0,160.0,108.0,206.0,208.0,219.0,240.0
Tax %,23.0,24.0,23.0,25.0,25.0,25.0,26.0,27.0,27.0,24.0,21.0,23.0,24.0
Net Profit,84.0,95.0,103.0,115.0,121.0,132.0,154.0,116.0,79.0,156.0,163.0,169.0,184.0
EPS in Rs,7.63,8.67,9.37,10.44,11.01,11.95,13.98,10.52,7.16,14.12,14.76,15.2,16.1
