,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,11.51,15.97,16.82,14.3,6.74,0.07,0.00,0.00,0.00,0.00,0.09,0.06,0.08
Expenses,10.23,14.21,14.79,12.3,6.14,0.14,0.83,0.17,0.19,0.20,0.28,0.25,0.27
Operating Profit,1.28,1.76,2.03,2.0,0.6,-0.07,-0.83,-0.17,-0.19,-0.20,-0.19,-0.19,-0.19
OPM %,11.12,11.02,12.07,13.99,8.9,-100.0,,,,,-211.11,-316.67,-237.50
Other Income,0.17,0.15,0.14,-0.22,0.0,0.06,0.04,0.00,0.00,0.18,-37.92,0.0,0.00
Interest,0.04,0.07,0.1,0.13,0.11,0.09,0.05,0.07,0.01,0.01,0.0,0.0,0.00
Depreciation,1.02,1.19,1.36,1.49,1.27,0.97,0.68,0.64,0.57,0.00,0.0,0.0,0.00
Profit before tax,0.39,0.65,0.71,0.16,-0.78,-1.07,-1.52,-0.88,-0.77,-0.03,-38.11,-0.19,-0.19
Tax %,51.28,33.85,33.8,25.0,16.67,-6.54,8.55,14.77,16.88,0.00,1.1,0.0,
Net Profit,0.18,0.42,0.47,0.11,-0.66,-1.14,-1.39,-0.75,-0.64,-0.03,-37.69,-0.19,-0.19
EPS in Rs,0.02,0.01,0.01,0.0,-0.01,-0.02,-0.03,-0.02,-0.01,-0.00,-0.79,-0.0,0.00
