,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,2300.0,1729.0,1209.0,1355.0,1019.0,1434.0,2150.0,3052.0,2645.0,2308.0,4211.0,5716.0,5730
Expenses,1908.0,1558.0,1120.0,1249.0,980.0,1209.0,1839.0,2383.0,2135.0,1867.0,3628.0,4705.0,4615
Operating Profit,392.0,172.0,89.0,105.0,38.0,225.0,311.0,669.0,509.0,441.0,583.0,1011.0,1115
OPM %,17.0,10.0,7.0,8.0,4.0,16.0,14.0,22.0,19.0,19.0,14.0,18.0,19
Other Income,76.0,70.0,64.0,74.0,57.0,76.0,99.0,-117.0,-197.0,-91.0,111.0,88.0,109
Interest,6.0,7.0,5.0,20.0,26.0,34.0,42.0,39.0,64.0,56.0,45.0,38.0,22
Depreciation,21.0,38.0,37.0,31.0,71.0,71.0,76.0,80.0,88.0,121.0,138.0,138.0,129
Profit before tax,441.0,197.0,111.0,129.0,-2.0,196.0,292.0,433.0,161.0,173.0,511.0,924.0,1072
Tax %,30.0,23.0,13.0,29.0,-1521.0,41.0,31.0,53.0,29.0,30.0,-35.0,17.0,
Net Profit,308.0,152.0,102.0,118.0,-24.0,116.0,200.0,202.0,115.0,121.0,692.0,768.0,1082
EPS in Rs,21.86,10.8,7.39,8.79,-1.81,9.21,15.73,17.48,6.26,7.32,51.62,57.07,80.53
