,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.81,0.57,0.71,0.16,0.11,0.6,0.09,0.05,0.27,0.01,0.01,0.00,0.0
Expenses,1.23,0.49,0.79,0.22,0.16,0.68,0.24,0.17,0.29,0.06,0.07,0.05,0.08
Operating Profit,-0.42,0.08,-0.08,-0.06,-0.05,-0.08,-0.15,-0.12,-0.02,-0.05,-0.06,-0.05,-0.08
OPM %,-51.85,14.04,-11.27,-37.5,-45.45,-13.33,-166.67,-240.0,-7.41,-500.0,-600.0,,
Other Income,0.06,-0.72,0.23,0.02,-0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0
Interest,0.04,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0
Depreciation,0.1,0.09,0.09,0.07,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0
Profit before tax,-0.5,-0.76,0.04,-0.11,-0.82,-0.08,-0.15,-0.12,-0.02,-0.05,-0.06,-0.05,-0.08
Tax %,26.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
Net Profit,-0.37,-0.76,0.04,-0.11,-0.82,-0.08,-0.15,-0.12,-0.02,-0.05,-0.06,-0.05,-0.08
EPS in Rs,-1.07,-2.19,0.12,-0.32,-2.37,-0.23,-0.43,-0.35,-0.06,-0.14,-0.17,-0.14,-0.23
