,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,569.0,666.0,761.0,834.0,925.0,981.0,1021.0,1048.0,1114.0,1322.0,1564.0,1687.0,1758
Expenses,465.0,546.0,628.0,716.0,774.0,814.0,862.0,908.0,955.0,1083.0,1350.0,1469.0,1506
Operating Profit,104.0,119.0,132.0,119.0,151.0,167.0,159.0,141.0,160.0,239.0,215.0,217.0,253
OPM %,18.0,18.0,17.0,14.0,16.0,17.0,16.0,13.0,14.0,18.0,14.0,13.0,14
Other Income,6.0,-1.0,12.0,25.0,10.0,12.0,13.0,21.0,-28.0,36.0,6.0,-8.0,-17
Interest,29.0,23.0,18.0,19.0,22.0,6.0,5.0,16.0,26.0,20.0,16.0,24.0,34
Depreciation,17.0,17.0,19.0,29.0,30.0,19.0,24.0,31.0,52.0,62.0,72.0,80.0,84
Profit before tax,63.0,79.0,109.0,94.0,110.0,153.0,143.0,115.0,54.0,194.0,132.0,104.0,118
Tax %,33.0,31.0,27.0,26.0,34.0,31.0,35.0,24.0,34.0,26.0,-13.0,40.0,
Net Profit,42.0,62.0,79.0,70.0,73.0,105.0,94.0,88.0,36.0,144.0,149.0,63.0,72
EPS in Rs,7533.72,5134.66,5980.35,5.32,5.05,7.25,6.49,6.12,2.53,10.24,10.73,4.42,5.20
