,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,16,16,16,16,16,16,16,16,16,16,16,16,16
Reserves,68,39,17,31,48,337,390,440,473,486,519,579,605
Borrowings,20,20,20,14,7,4,2,1,0,1,1,0,5
Other Liabilities,95,112,117,109,106,157,154,135,142,147,136,134,143
Total Liabilities,200,186,170,170,176,514,562,592,630,650,672,728,769
Fixed Assets,112,100,91,86,85,404,405,410,412,415,415,414,417
CWIP,2,2,1,1,1,2,7,4,7,6,3,3,5
Investments,36,36,32,32,32,46,78,81,89,94,113,47,161
Other Assets,50,48,46,51,58,61,71,96,122,135,141,265,186
Total Assets,200,186,170,170,176,514,562,592,630,650,672,728,769
