,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,16,17,18,20,22,22,24,24,23,23,23,23,23
Reserves,380,442,582,464,566,292,386,474,521,314,374,475,555
Borrowings,139,152,181,209,195,110,73,115,154,124,61,88,74
Other Liabilities,81,119,148,132,143,277,331,305,279,154,189,263,281
Total Liabilities,617,729,928,825,925,701,814,917,976,615,647,849,934
Fixed Assets,298,329,360,201,225,370,310,296,317,143,144,213,339
CWIP,42,36,98,105,106,23,28,97,134,13,14,6,7
Investments,6,0,0,4,6,3,3,18,42,36,40,36,0
Other Assets,271,365,470,515,588,305,474,507,484,423,448,594,587
Total Assets,617,729,928,825,925,701,814,917,976,615,647,849,934
