,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,483.0,568.0,649.0,737.0,710.0,493.0,418.0,522.0,470.0,374.0,505.0,659.0,769
Expenses,407.0,489.0,569.0,612.0,607.0,447.0,340.0,401.0,382.0,290.0,394.0,515.0,602
Operating Profit,76.0,79.0,80.0,125.0,103.0,46.0,79.0,121.0,88.0,84.0,111.0,145.0,167
OPM %,16.0,14.0,12.0,17.0,14.0,9.0,19.0,23.0,19.0,22.0,22.0,22.0,22
Other Income,16.0,13.0,23.0,-205.0,-1.0,46.0,82.0,-2.0,5.0,-118.0,5.0,4.0,8
Interest,13.0,18.0,18.0,23.0,23.0,16.0,13.0,12.0,18.0,16.0,8.0,11.0,13
Depreciation,33.0,32.0,36.0,38.0,17.0,30.0,32.0,31.0,40.0,139.0,14.0,16.0,18
Profit before tax,46.0,42.0,49.0,-141.0,62.0,46.0,116.0,76.0,34.0,-189.0,95.0,122.0,144
Tax %,5.0,-9.0,-23.0,-2.0,12.0,8.0,1.0,20.0,8.0,-2.0,20.0,17.0,
Net Profit,44.0,46.0,60.0,-144.0,55.0,42.0,114.0,61.0,32.0,-192.0,76.0,102.0,118
EPS in Rs,27.33,27.28,33.17,-72.24,24.62,20.46,37.53,24.09,14.0,-53.49,31.0,42.69,50.45
