,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.9,5.9,5.9,5.9,5.9,5.9,5.91,5.91,5.91,5.91,5.91,5.91,5.91
Reserves,31.7,34.17,36.09,37.41,38.08,39.14,39.57,38.52,32.4,32.35,34.2,33.8,32.8
Borrowings,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.94,1.66,1.69
Other Liabilities,12.52,9.99,10.03,9.27,8.07,8.08,8.73,7.65,4.8,4.09,3.59,4.99,5.23
Total Liabilities,52.43,50.06,52.02,52.58,52.05,53.12,54.21,52.08,43.11,42.79,44.64,46.36,45.63
Fixed Assets,23.06,22.99,24.72,23.88,22.98,23.37,23.32,23.86,22.84,21.95,21.11,23.16,28.21
CWIP,0.0,0.42,0.43,0.45,0.28,1.01,0.01,0.07,0.55,0.0,0.38,0.04,0.0
Investments,14.13,9.83,10.32,11.94,12.78,17.21,16.37,14.66,5.07,8.52,10.32,5.13,5.0
Other Assets,15.24,16.82,16.55,16.31,16.01,11.53,14.51,13.49,14.65,12.32,12.83,18.03,12.42
Total Assets,52.43,50.06,52.02,52.58,52.05,53.12,54.21,52.08,43.11,42.79,44.64,46.36,45.63
