,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Revenue,28.0,30.0,25.0,29.0,34.0,12.0,15.0,12.0,13.0,11.0,10.0,10.0,4
Interest,220.0,146.0,115.0,118.0,121.0,124.0,126.0,128.0,130.0,132.0,134.0,136.0,137
Expenses,45.0,32.0,19.0,45.0,19.0,11.0,7.0,8.0,6.0,5.0,5.0,4.0,5
Financing Profit,-237.0,-148.0,-110.0,-134.0,-106.0,-122.0,-118.0,-124.0,-123.0,-126.0,-128.0,-129.0,-137
Financing Margin %,-836.0,-497.0,-441.0,-465.0,-309.0,-1001.0,-802.0,-1049.0,-937.0,-1149.0,-1246.0,-1272.0,-3160
Other Income,28.0,35.0,-3.0,40.0,1.0,6.0,3.0,10.0,6.0,3.0,1.0,4.0,18
Depreciation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Profit before tax,-209.0,-113.0,-113.0,-95.0,-105.0,-117.0,-116.0,-115.0,-117.0,-123.0,-128.0,-125.0,-119
Tax %,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Net Profit,-209.0,-113.0,-113.0,-95.0,-105.0,-117.0,-116.0,-115.0,-117.0,-123.0,-128.0,-125.0,-119
EPS in Rs,-23.44,-12.7,-12.66,-10.64,-11.78,-13.15,-12.96,-12.89,-13.18,-13.79,-14.34,-14.04,-13.39
