,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,24216.0,22485.0,19151.0,16185.0,26952.0,25229.0,18728.0,19731.0,19990.0,17735.0,19689.0,22303.0,20946
Expenses,21484.0,19506.0,16340.0,14389.0,22435.0,20455.0,15545.0,24242.0,18607.0,17471.0,17832.0,20972.0,20052
Operating Profit,2733.0,2979.0,2811.0,1796.0,4518.0,4774.0,3183.0,-4511.0,1383.0,264.0,1857.0,1331.0,894
OPM %,11.0,13.0,15.0,11.0,17.0,19.0,17.0,-23.0,7.0,1.0,9.0,6.0,4
Other Income,801.0,1421.0,1260.0,2768.0,2563.0,3438.0,4281.0,7206.0,3221.0,6754.0,830.0,45.0,-158
Interest,1336.0,1687.0,1696.0,2347.0,5026.0,5581.0,5204.0,2581.0,2400.0,2727.0,2060.0,2393.0,2480
Depreciation,394.0,551.0,534.0,833.0,1544.0,1688.0,1254.0,1292.0,1389.0,1352.0,1283.0,1448.0,1491
Profit before tax,1804.0,2161.0,1841.0,1384.0,511.0,943.0,1006.0,-1178.0,815.0,2939.0,-656.0,-2466.0,-3235
Tax %,30.0,9.0,15.0,5.0,44.0,-15.0,-15.0,20.0,-6.0,-6.0,-3.0,-0.0,
Net Profit,1592.0,2253.0,1920.0,1725.0,693.0,1394.0,1214.0,-2323.0,908.0,3116.0,-868.0,-2564.0,-3360
EPS in Rs,60.34,85.43,72.77,68.45,28.88,54.19,47.74,-92.28,29.32,42.79,-37.98,-91.57,-112.76
