,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,68.0,77.0,143.0,185.0,133.0,238.0,242.0,215.0,244.0,135.0,388.0,511.0,546
Expenses,68.0,76.0,142.0,183.0,133.0,238.0,245.0,222.0,248.0,135.0,385.0,508.0,544
Operating Profit,0.0,0.0,0.0,1.0,1.0,0.0,-3.0,-8.0,-4.0,0.0,3.0,3.0,3
OPM %,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,-4.0,-2.0,0.0,1.0,1.0,1
Other Income,0.0,0.0,0.0,1.0,1.0,1.0,3.0,12.0,17.0,3.0,1.0,1.0,1
Interest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
Depreciation,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2
Profit before tax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,3.0,3.0,2.0,1
Tax %,0.0,31.0,41.0,54.0,31.0,36.0,15.0,21.0,3.0,26.0,23.0,24.0,
Net Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,2.0,2.0,2.0,1
EPS in Rs,0.87,0.9,0.53,0.4,0.67,0.53,0.93,2.59,11.52,1.38,1.49,1.18,0.38
