,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3,3,3,3,3,3,3,10.0,10,14,14,14,14
Reserves,9,9,9,9,10,10,10,,50,59,61,62,63
Borrowings,20,10,12,12,10,7,0,,1,4,16,15,24
Other Liabilities,2,17,29,35,47,30,28,,82,33,12,26,43
Total Liabilities,33,40,53,59,69,49,41,,143,109,103,117,145
Fixed Assets,3,4,4,4,3,3,2,,3,2,9,11,11
CWIP,0,0,0,0,0,0,0,,0,0,0,0,0
Investments,3,0,0,0,0,0,0,,6,12,9,9,9
Other Assets,27,36,49,55,66,46,38,,134,95,84,98,124
Total Assets,33,40,53,59,69,49,41,,143,109,103,117,145
