,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,11.0,9.0,10.0,11.0,11.0,11.0,10.0,11.0,4.0,0.0,1.0,2.0,2
Expenses,11.0,10.0,10.0,11.0,11.0,11.0,10.0,11.0,4.0,1.0,2.0,2.0,2
Operating Profit,0.0,-1.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-0
OPM %,1.0,-13.0,2.0,-0.0,1.0,-0.0,1.0,1.0,2.0,-7000.0,-60.0,-42.0,-17
Other Income,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Profit before tax,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.0,-1.0,-1.0,-20
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Net Profit,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.0,-1.0,-1.0,-20
EPS in Rs,0.01,-0.06,-0.01,-0.01,-0.01,-0.01,-0.0,-0.0,-0.0,-0.12,-0.06,-0.05,-1.61
