,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,664.0,769.0,867.0,1004.0,1068.0,1156.0,1219.0,1409.0,1628.0,1363.0,1374.0,1348.0,1487.0
Expenses,559.0,581.0,681.0,840.0,881.0,988.0,1084.0,1214.0,1439.0,1200.0,1190.0,1137.0,1249.0
Operating Profit,105.0,188.0,186.0,164.0,187.0,168.0,134.0,195.0,189.0,163.0,184.0,211.0,238.0
OPM %,16.0,24.0,21.0,16.0,18.0,15.0,11.0,14.0,12.0,12.0,13.0,16.0,16.0
Other Income,2.0,2.0,11.0,4.0,4.0,9.0,12.0,12.0,4.0,9.0,17.0,4.0,3.0
Interest,6.0,8.0,8.0,8.0,8.0,7.0,7.0,9.0,11.0,15.0,19.0,19.0,21.0
Depreciation,27.0,28.0,28.0,29.0,30.0,31.0,30.0,37.0,33.0,33.0,34.0,41.0,48.0
Profit before tax,73.0,155.0,161.0,131.0,153.0,139.0,109.0,161.0,149.0,124.0,148.0,154.0,172.0
Tax %,20.0,19.0,21.0,20.0,20.0,20.0,19.0,21.0,22.0,22.0,31.0,29.0,28.0
Net Profit,58.0,126.0,128.0,104.0,122.0,112.0,88.0,126.0,116.0,97.0,102.0,109.0,123.0
EPS in Rs,1.68,3.64,3.71,3.03,3.54,2.95,2.34,3.34,3.08,2.57,2.71,2.89,3.25
