,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,354.0,414.0,441.0,411.0,410.0,372.0,478.0,666.0,496.0,484.0,531.0,736.0,830
Expenses,324.0,385.0,406.0,373.0,383.0,349.0,453.0,649.0,484.0,469.0,515.0,718.0,811
Operating Profit,30.0,29.0,35.0,39.0,27.0,23.0,25.0,17.0,12.0,15.0,17.0,18.0,19
OPM %,8.0,7.0,8.0,9.0,7.0,6.0,5.0,3.0,2.0,3.0,3.0,2.0,2
Other Income,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2
Interest,20.0,21.0,26.0,20.0,19.0,17.0,15.0,9.0,5.0,4.0,6.0,5.0,6
Depreciation,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,6
Profit before tax,8.0,5.0,6.0,16.0,5.0,3.0,7.0,5.0,1.0,5.0,6.0,7.0,9
Tax %,24.0,26.0,28.0,32.0,54.0,34.0,30.0,28.0,23.0,34.0,40.0,31.0,
Net Profit,6.0,4.0,4.0,11.0,2.0,2.0,5.0,4.0,1.0,4.0,4.0,5.0,6
EPS in Rs,1.26,0.82,0.93,2.3,0.49,0.49,1.04,0.81,0.22,0.78,0.76,1.05,1.31
