,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,392.0,458.0,314.0,21.0,1412.0,0,0,1.0,0.0,0.0,0.0,8.0,9
Expenses,367.0,447.0,342.0,22.0,1188.0,5,0,1.0,1.0,0.0,0.0,0.0,0
Operating Profit,25.0,11.0,-28.0,-1.0,223.0,-5,-0,-0.0,-0.0,-0.0,-0.0,7.0,8
OPM %,6.0,2.0,-9.0,-7.0,16.0,,,-10.0,-308.0,-24.0,-167.0,94.0,94
Other Income,17.0,8.0,9.0,6.0,13.0,5,-0,2.0,0.0,0.0,638.0,164.0,169
Interest,14.0,49.0,94.0,60.0,750.0,1,0,4.0,4.0,5.0,5.0,6.0,4
Depreciation,2.0,2.0,3.0,5.0,169.0,0,0,0.0,0.0,0.0,0.0,0.0,0
Profit before tax,26.0,-31.0,-116.0,-61.0,-684.0,-0,-1,-2.0,-5.0,-5.0,632.0,166.0,173
Tax %,35.0,-9.0,10.0,-1.0,43.0,-400,-7,-26.0,28.0,9.0,-0.0,-1.0,
Net Profit,17.0,-34.0,-105.0,-63.0,-355.0,-0,-2,-3.0,-3.0,-4.0,634.0,167.0,174
EPS in Rs,14.72,-10.3,-84.25,-29.9,-205.0,-0.04,-2.33,-2.83,-3.3,-4.33,615.25,162.29,168.79
