,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,104.0,96.0,104.0,104.0,86.0,117.0,99.0,194.0,174.0,156.0,252.0,232.0,206
Expenses,101.0,93.0,101.0,101.0,82.0,113.0,95.0,189.0,169.0,150.0,247.0,226.0,199
Operating Profit,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,7.0,7
OPM %,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,3
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
Interest,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4
Depreciation,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
Profit before tax,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2
Tax %,30.0,31.0,31.0,34.0,41.0,32.0,30.0,27.0,26.0,27.0,27.0,22.0,
Net Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2
EPS in Rs,26.45,18.18,19.83,15.25,7.58,0.62,0.7,1.1,1.1,1.22,2.14,2.38,2.38
