,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,107.0,122.0,130.0,134.0,131.0,113.0,118.0,126.0,134.0,135.0,157.0,191.0,187
Expenses,91.0,100.0,106.0,113.0,120.0,109.0,112.0,116.0,120.0,127.0,143.0,171.0,163
Operating Profit,15.0,22.0,24.0,21.0,11.0,4.0,5.0,9.0,14.0,8.0,15.0,20.0,24
OPM %,14.0,18.0,19.0,16.0,8.0,3.0,5.0,7.0,11.0,6.0,9.0,10.0,13
Other Income,3.0,2.0,3.0,4.0,3.0,6.0,4.0,5.0,6.0,6.0,3.0,2.0,2
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Depreciation,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2
Profit before tax,16.0,22.0,25.0,23.0,13.0,8.0,8.0,13.0,18.0,11.0,15.0,20.0,23
Tax %,31.0,29.0,35.0,34.0,36.0,27.0,5.0,24.0,28.0,26.0,20.0,23.0,
Net Profit,11.0,15.0,16.0,16.0,8.0,6.0,8.0,10.0,13.0,8.0,12.0,15.0,17
EPS in Rs,18.43,25.67,27.1,25.62,13.7,10.1,13.29,16.63,21.29,13.98,20.4,25.26,28.56
