,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,8,8,8,8,8,8,8,8,8,8,8,8,8.0
Reserves,25,25,25,27,28,29,29,31,31,31,30,33,33.0
Preference Capital,2,2,2,2,2,0,0,0,0,0,0,0,
Borrowings,33,39,37,31,32,31,31,27,22,17,18,17,16.0
Other Liabilities,26,25,20,24,19,22,15,15,13,13,10,11,14.0
Total Liabilities,93,97,90,91,88,90,84,81,74,68,66,70,72.0
Fixed Assets,30,30,26,24,23,24,23,23,21,21,20,20,20.0
CWIP,0,0,0,0,3,1,1,0,0,0,1,3,3.0
Investments,0,0,0,0,0,0,1,1,0,1,1,1,1.0
Other Assets,63,67,63,67,62,65,59,58,52,46,45,46,48.0
Total Assets,93,97,90,91,88,90,84,81,74,68,66,70,72.0
