,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,61,80,96,106,99.0,107.0,112.0,156.0,167.0,182.0,200.0,183.0,186
Expenses,55,74,91,98,94.0,101.0,105.0,138.0,148.0,159.0,194.0,182.0,181
Operating Profit,6,5,5,8,6.0,6.0,7.0,18.0,19.0,23.0,6.0,1.0,5
OPM %,9,7,6,7,6.0,6.0,6.0,11.0,12.0,13.0,3.0,1.0,3
Other Income,0,0,1,-0,-0.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,7
Interest,3,3,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5
Depreciation,2,2,2,3,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5
Profit before tax,1,1,1,2,0.0,2.0,2.0,12.0,14.0,17.0,2.0,0.0,2
Tax %,22,22,21,20,18.0,24.0,28.0,39.0,23.0,21.0,34.0,311.0,
Net Profit,1,1,1,2,0.0,1.0,2.0,8.0,11.0,14.0,1.0,-0.0,2
EPS in Rs,,,,,0.54,1.69,2.14,9.39,13.62,17.15,1.42,-0.22,2.13
