,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,3,3,6.0,3.0,1.0,1.0,0,1.0,3.0,9.0,40.0,142.0,110
Expenses,68,3,6.0,3.0,2.0,5.0,0,1.0,8.0,10.0,40.0,139.0,103
Operating Profit,-65,0,1.0,1.0,-1.0,-3.0,-0,-0.0,-5.0,-2.0,1.0,3.0,7
OPM %,-2113,13,11.0,20.0,-136.0,-236.0,,-26.0,-163.0,-20.0,1.0,2.0,6
Other Income,0,-0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0
Interest,1,1,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
Depreciation,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
Profit before tax,-66,-1,-0.0,0.0,-2.0,-3.0,0,-0.0,-5.0,-1.0,1.0,3.0,7
Tax %,0,0,0.0,0.0,0.0,-1.0,0,0.0,0.0,1.0,14.0,-4.0,
Net Profit,-66,-1,-0.0,0.0,-2.0,-4.0,0,-0.0,-5.0,-1.0,1.0,3.0,7
EPS in Rs,,,-0.0,0.01,-0.34,-0.71,0.02,-0.01,-1.06,-0.05,0.01,0.05,0.13
