,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,2196.0,2673.0,2230.0,1722.0,2508.0,2947.0,2536.0,2419.0,2911.0,2779.0,2503.0,2668.0,2867.0
Expenses,1906.0,2216.0,1834.0,1533.0,2038.0,2429.0,2104.0,2047.0,2474.0,2407.0,2268.0,1955.0,2401.0
Operating Profit,290.0,457.0,396.0,188.0,469.0,519.0,432.0,372.0,437.0,372.0,235.0,713.0,466.0
OPM %,13.0,17.0,18.0,11.0,19.0,18.0,17.0,15.0,15.0,13.0,9.0,27.0,16.0
Other Income,11.0,39.0,-5.0,-38.0,4.0,0.0,-97.0,-12.0,389.0,-127.0,0.0,5.0,71.0
Interest,56.0,43.0,33.0,25.0,7.0,39.0,16.0,22.0,21.0,24.0,36.0,4.0,26.0
Depreciation,69.0,79.0,77.0,74.0,76.0,76.0,77.0,83.0,66.0,65.0,69.0,74.0,65.0
Profit before tax,176.0,374.0,281.0,51.0,390.0,404.0,241.0,254.0,739.0,155.0,130.0,639.0,446.0
Tax %,29.0,25.0,28.0,2.0,27.0,27.0,26.0,-3.0,26.0,-38.0,21.0,25.0,24.0
Net Profit,125.0,280.0,203.0,50.0,286.0,295.0,179.0,261.0,548.0,214.0,103.0,477.0,339.0
EPS in Rs,1.78,3.95,2.87,0.76,4.02,4.12,2.5,3.66,7.61,2.95,1.41,6.55,4.66
