,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1509.0,1767.0,1957.0,1820.0,1837.0,1938.0,2058.0,1994.0,1986.0,2004.0,2184.0,1923.0,2195.0
Expenses,1193.0,1391.0,1761.0,1382.0,1405.0,1477.0,1640.0,1515.0,1481.0,1574.0,1733.0,1527.0,1648.0
Operating Profit,316.0,376.0,196.0,438.0,432.0,461.0,417.0,479.0,506.0,430.0,451.0,396.0,546.0
OPM %,21.0,21.0,10.0,24.0,24.0,24.0,20.0,24.0,25.0,21.0,21.0,21.0,25.0
Other Income,65.0,75.0,-5.0,57.0,63.0,56.0,69.0,69.0,45.0,107.0,94.0,81.0,105.0
Interest,11.0,11.0,11.0,16.0,16.0,15.0,16.0,15.0,16.0,16.0,17.0,16.0,17.0
Depreciation,135.0,144.0,140.0,138.0,144.0,140.0,139.0,137.0,139.0,140.0,158.0,142.0,153.0
Profit before tax,235.0,296.0,39.0,341.0,335.0,362.0,332.0,394.0,396.0,381.0,371.0,319.0,482.0
Tax %,25.0,24.0,53.0,26.0,26.0,24.0,24.0,25.0,25.0,24.0,26.0,24.0,25.0
Net Profit,184.0,233.0,25.0,258.0,253.0,283.0,258.0,297.0,304.0,293.0,279.0,245.0,368.0
EPS in Rs,3.03,3.84,0.42,4.25,4.16,4.67,4.25,4.88,4.98,4.83,4.58,4.03,6.03
