,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.92,8.81,9.66,9.66
Reserves,9.85,10.63,11.13,11.06,11.6,20.33,21.0,21.71,22.16,25.57,27.66,29.58,30.6
Borrowings,3.82,8.33,9.99,12.47,11.39,10.56,9.42,6.17,1.25,0.02,0.0,0.0,0.0
Other Liabilities,4.84,7.27,8.67,10.91,11.33,8.46,7.03,8.67,10.92,13.45,12.81,14.92,12.66
Total Liabilities,25.59,33.31,36.87,41.52,41.4,46.43,44.53,43.63,41.41,46.96,49.28,54.16,52.92
Fixed Assets,6.46,6.09,9.09,8.36,7.81,17.49,17.57,17.04,16.6,16.17,16.0,16.62,16.72
CWIP,0.27,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.42,0.67
Investments,0.68,0.67,0.6900000000000001,0.7000000000000001,0.73,0.99,1.12,1.13,0.8200000000000001,0.24,9.11,9.66,10.04
Other Assets,18.18,24.03,27.09,32.46,32.86,27.95,25.84,25.46,23.99,30.55,23.69,27.46,25.49
Total Assets,25.59,33.31,36.87,41.52,41.4,46.43,44.53,43.63,41.41,46.96,49.28,54.16,52.92
