,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,16.27,14.85,8.16,0.01,0.81,0.21,2.24,0.69,5.45,0.93,0.76,1.18,1.40
Expenses,16.66,15.04,8.47,0.48,0.74,0.6,2.47,1.18,6.07,1.72,1.33,2.43,2.54
Operating Profit,-0.39,-0.19,-0.31,-0.47,0.07,-0.39,-0.23,-0.49,-0.62,-0.79,-0.57,-1.25,-1.14
OPM %,-2.4,-1.28,-3.8,-4700.0,8.64,-185.71,-10.27,-71.01,-11.38,-84.95,-75.0,-105.93,-81.43
Other Income,0.47,0.26,0.43,0.62,0.07,0.49,0.53,0.66,0.71,0.86,0.6,1.15,1.43
Interest,0.0,0.0,0.02,0.02,0.01,0.0,0.02,0.02,0.03,0.0,0.0,0.03,0.10
Depreciation,0.01,0.01,0.08,0.12,0.12,0.07,0.17,0.11,0.03,0.01,0.01,0.01,0.00
Profit before tax,0.07,0.06,0.02,0.01,0.01,0.03,0.11,0.04,0.03,0.06,0.02,-0.14,0.19
Tax %,-14.29,66.67,50.0,-200.0,900.0,33.33,-9.09,-150.0,66.67,66.67,150.0,-7.14,
Net Profit,0.07,0.02,0.01,0.02,-0.08,0.03,0.13,0.1,0.01,0.03,0.0,-0.14,0.19
EPS in Rs,0.04,0.01,0.01,0.01,-0.05,0.02,0.08,0.06,0.01,0.02,0.0,-0.08,0.12
