,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,97.0,74.0,117.0,120.0,133.0,136.0,105.0,144.0,131.0,88.0,123.0,222.0,256
Expenses,91.0,82.0,107.0,107.0,118.0,113.0,101.0,134.0,122.0,81.0,109.0,187.0,207
Operating Profit,5.0,-9.0,10.0,13.0,16.0,23.0,4.0,10.0,9.0,7.0,13.0,35.0,49
OPM %,6.0,-12.0,8.0,11.0,12.0,17.0,4.0,7.0,7.0,8.0,11.0,16.0,19
Other Income,5.0,2.0,3.0,3.0,5.0,7.0,22.0,20.0,19.0,-117.0,2.0,15.0,10
Interest,6.0,7.0,6.0,6.0,7.0,12.0,18.0,17.0,17.0,11.0,9.0,8.0,9
Depreciation,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3
Profit before tax,2.0,-17.0,3.0,6.0,9.0,14.0,5.0,8.0,7.0,-126.0,3.0,39.0,48
Tax %,66.0,0.0,27.0,29.0,15.0,31.0,31.0,30.0,25.0,27.0,49.0,22.0,
Net Profit,1.0,-17.0,2.0,4.0,8.0,9.0,3.0,6.0,5.0,-92.0,2.0,30.0,37
EPS in Rs,0.48,-12.68,1.8,3.12,5.98,7.04,2.53,4.47,3.9,-32.51,0.45,8.41,10.10
