,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1,1,1,1,1,5,6,6,6,6,6,7,7
Reserves,6,6,8,8,9,9,17,21,21,22,22,39,47
Borrowings,29,26,24,24,27,29,37,41,41,39,42,46,43
Other Liabilities,13,16,10,12,12,16,21,38,24,15,13,24,39
Total Liabilities,49,48,43,46,49,59,82,107,92,82,83,117,136
Fixed Assets,15,14,19,20,23,23,24,29,29,30,29,30,26
CWIP,6,7,2,3,0,0,5,0,0,0,0,0,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,28,27,22,23,26,36,52,77,63,52,54,87,110
Total Assets,49,48,43,46,49,59,82,107,92,82,83,117,136
