,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,650.0,1546.0,1011.0,678.0,635.0,1214.0,2104.0,2235.0,2151.0,2087.0,2154.0,2101.0,1235.0
Expenses,548.0,1428.0,911.0,573.0,498.0,1065.0,1960.0,2151.0,1982.0,1871.0,1952.0,1905.0,1027.0
Operating Profit,102.0,118.0,100.0,105.0,137.0,149.0,143.0,85.0,169.0,216.0,203.0,196.0,208.0
OPM %,16.0,8.0,10.0,16.0,22.0,12.0,7.0,4.0,8.0,10.0,9.0,9.0,17.0
Other Income,7.0,10.0,15.0,8.0,9.0,8.0,14.0,86.0,18.0,19.0,64.0,37.0,44.0
Interest,4.0,4.0,4.0,4.0,4.0,4.0,10.0,10.0,25.0,27.0,25.0,30.0,27.0
Depreciation,18.0,18.0,18.0,19.0,19.0,21.0,21.0,29.0,33.0,34.0,29.0,33.0,34.0
Profit before tax,87.0,106.0,92.0,90.0,124.0,132.0,126.0,131.0,128.0,174.0,212.0,170.0,192.0
Tax %,26.0,26.0,24.0,20.0,18.0,17.0,19.0,18.0,21.0,18.0,25.0,22.0,22.0
Net Profit,64.0,78.0,70.0,72.0,101.0,109.0,102.0,107.0,101.0,143.0,159.0,133.0,150.0
EPS in Rs,1.65,2.06,1.86,1.9,2.69,2.9,2.7,2.95,2.66,3.57,4.01,3.3,3.62
