,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,33,33,33,33,33,33,33,33,34,35,35,35,35
Reserves,258,276,317,394,471,804,1174,1358,1621,1901,2145,3497,3610
Borrowings,2109,332,241,218,188,286,304,239,253,734,835,1924,2359
Other Liabilities,556,364,295,291,206,871,703,715,982,371,946,1613,1190
Total Liabilities,2957,1005,886,937,899,1994,2214,2345,2890,3042,3961,7069,7194
Fixed Assets,238,295,426,454,472,748,1282,1329,1699,1711,2376,3661,3766
CWIP,63,83,35,34,73,313,126,121,220,488,253,412,567
Investments,23,16,11,21,0,0,0,10,7,0,0,204,0
Other Assets,2633,611,413,428,354,933,806,885,964,844,1333,2792,2862
Total Assets,2957,1005,886,937,899,1994,2214,2345,2890,3042,3961,7069,7194
