,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1654.0,1777.0,2133.0,1749.0,1698.0,1750.0,2264.0,2204.0,2000.0,2016.0,2463.0,2408.0,2286.0
Expenses,1272.0,1447.0,1741.0,1406.0,1431.0,1528.0,1988.0,1944.0,1906.0,1872.0,2188.0,2111.0,1997.0
Operating Profit,383.0,330.0,392.0,344.0,267.0,222.0,277.0,259.0,94.0,144.0,274.0,298.0,289.0
OPM %,23.0,19.0,18.0,20.0,16.0,13.0,12.0,12.0,5.0,7.0,11.0,12.0,13.0
Other Income,21.0,46.0,-44.0,9.0,13.0,14.0,31.0,3.0,42.0,8.0,67.0,16.0,27.0
Interest,76.0,73.0,67.0,64.0,63.0,61.0,55.0,70.0,93.0,87.0,89.0,97.0,95.0
Depreciation,92.0,91.0,101.0,98.0,98.0,101.0,100.0,115.0,125.0,130.0,140.0,140.0,143.0
Profit before tax,236.0,212.0,180.0,191.0,119.0,75.0,153.0,77.0,-82.0,-64.0,113.0,76.0,77.0
Tax %,29.0,30.0,-39.0,26.0,28.0,19.0,27.0,20.0,32.0,23.0,25.0,22.0,24.0
Net Profit,167.0,148.0,249.0,142.0,86.0,60.0,111.0,62.0,-56.0,-50.0,85.0,60.0,58.0
EPS in Rs,21.64,19.27,32.38,18.38,11.11,7.85,14.42,8.04,-7.33,-6.48,11.03,7.75,7.58
