,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,3004.0,3990.0,5221.0,6456.0,7440.0,8532.0,10215.0,13365.0,14104.0,13353.0,11930.0,12775.0,13086
Expenses,539.0,1025.0,1230.0,1625.0,1979.0,2776.0,3308.0,3377.0,4160.0,5401.0,5233.0,5248.0,5239
Operating Profit,2464.0,2965.0,3991.0,4831.0,5461.0,5756.0,6907.0,9988.0,9944.0,7952.0,6697.0,7527.0,7846
OPM %,82.0,74.0,76.0,75.0,73.0,67.0,68.0,75.0,70.0,60.0,56.0,59.0,60
Other Income,-13.0,419.0,-5.0,16.0,8.0,26.0,49.0,-4.0,370.0,836.0,594.0,105.0,175
Interest,1707.0,2330.0,3081.0,3577.0,4133.0,4635.0,5458.0,6882.0,7552.0,7230.0,5765.0,5812.0,5634
Depreciation,60.0,65.0,80.0,96.0,83.0,67.0,52.0,50.0,82.0,86.0,103.0,111.0,115
Profit before tax,684.0,989.0,825.0,1175.0,1253.0,1079.0,1446.0,3052.0,2680.0,1472.0,1423.0,1709.0,2273
Tax %,34.0,26.0,28.0,28.0,32.0,3.0,12.0,27.0,37.0,36.0,26.0,10.0,
Net Profit,455.0,730.0,595.0,855.0,857.0,1048.0,1278.0,2232.0,1700.0,949.0,1049.0,1536.0,1994
EPS in Rs,2.16,3.46,2.82,4.04,3.97,4.83,5.11,9.06,6.9,3.93,4.33,6.55,8.39
