,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5,5,3,3,3,5,6,6,6,6,6,6,6.0
Reserves,-4,-3,0,5,13,37,42,43,43,44,44,45,46.0
Preference Capital,0,0,0,0,0,0,0,0,0,0,0,0,
Borrowings,1,0,2,3,13,12,23,23,18,23,27,42,42.0
Other Liabilities,1,1,2,29,29,43,8,9,12,19,52,37,52.0
Total Liabilities,3,4,7,41,58,97,79,81,79,92,129,130,146.0
Fixed Assets,2,2,2,2,2,16,16,16,15,15,15,14,14.0
CWIP,0,0,0,0,1,0,1,0,0,1,0,0,0.0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Other Assets,1,1,5,39,55,81,62,65,63,76,114,116,133.0
Total Assets,3,4,7,41,58,97,79,81,79,92,129,130,146.0
