,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,134,179,179,179,179,179,394,395,395,465,465,465,465.0
Reserves,421,1210,1503,1811,2230,3173,3487,3526,3608,3804,3423,3225,2783.0
Preference Capital,0,0,0,0,0,0,13,0,0,0,0,0,
Borrowings,578,233,1004,682,970,803,1102,2121,2429,2414,3391,3736,3911.0
Other Liabilities,964,1813,1546,2052,2371,3242,4001,1608,1465,1214,266,209,193.0
Total Liabilities,2097,3435,4233,4724,5751,7397,8984,7649,7897,7898,7545,7636,7352.0
Fixed Assets,66,63,84,90,91,88,93,74,169,139,121,115,79.0
CWIP,1,1,1,0,0,0,1,1,1,0,0,1,1.0
Investments,0,443,185,13,8,9,19,8,8,15,3,2,2.0
Other Assets,2031,2929,3963,4621,5652,7299,8872,7566,7720,7744,7421,7518,7269.0
Total Assets,2097,3435,4233,4724,5751,7397,8984,7649,7897,7898,7545,7636,7352.0
