,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1974.0,2029.0,2136.0,2214.0,2488.0,2418.0,2227.0,1957.0,2113.0,1869.0,2154.0,2184.0,2509.0
Expenses,1588.0,1631.0,1815.0,1767.0,2078.0,2107.0,2001.0,1805.0,1985.0,1675.0,1875.0,1874.0,2151.0
Operating Profit,386.0,398.0,320.0,447.0,410.0,311.0,226.0,152.0,129.0,194.0,278.0,310.0,358.0
OPM %,20.0,20.0,15.0,20.0,16.0,13.0,10.0,8.0,6.0,10.0,13.0,14.0,14.0
Other Income,19.0,21.0,38.0,13.0,14.0,-16.0,20.0,22.0,23.0,35.0,42.0,31.0,33.0
Interest,36.0,56.0,64.0,49.0,35.0,21.0,26.0,32.0,28.0,36.0,33.0,26.0,34.0
Depreciation,115.0,114.0,114.0,97.0,105.0,107.0,111.0,105.0,110.0,114.0,114.0,99.0,98.0
Profit before tax,254.0,249.0,180.0,314.0,283.0,167.0,109.0,36.0,14.0,79.0,173.0,216.0,259.0
Tax %,26.0,30.0,25.0,29.0,29.0,22.0,53.0,41.0,40.0,44.0,26.0,25.0,23.0
Net Profit,188.0,175.0,134.0,223.0,202.0,131.0,51.0,21.0,8.0,44.0,129.0,163.0,200.0
EPS in Rs,1.79,1.8,1.29,2.17,1.98,1.32,0.52,0.22,0.09,0.42,1.25,1.66,2.02
