,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,326.0,327.0,380.0,409.0,413.0,432.0,497.0,600.0,618.0,605.0,768.0,981.0,1029
Expenses,267.0,274.0,319.0,333.0,335.0,346.0,400.0,494.0,521.0,505.0,655.0,825.0,855
Operating Profit,59.0,53.0,61.0,76.0,78.0,86.0,98.0,106.0,97.0,101.0,114.0,156.0,173
OPM %,18.0,16.0,16.0,19.0,19.0,20.0,20.0,18.0,16.0,17.0,15.0,16.0,17
Other Income,3.0,2.0,3.0,1.0,2.0,4.0,10.0,5.0,20.0,15.0,16.0,18.0,23
Interest,21.0,21.0,17.0,14.0,10.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2
Depreciation,10.0,11.0,12.0,16.0,14.0,14.0,15.0,15.0,19.0,18.0,20.0,20.0,20
Profit before tax,30.0,24.0,35.0,46.0,56.0,73.0,91.0,94.0,95.0,94.0,107.0,152.0,174
Tax %,23.0,17.0,14.0,28.0,24.0,26.0,30.0,32.0,21.0,27.0,26.0,26.0,
Net Profit,23.0,20.0,30.0,33.0,42.0,54.0,64.0,64.0,76.0,69.0,79.0,113.0,130
EPS in Rs,1.03,0.87,1.34,1.47,1.86,2.39,2.81,2.82,3.35,3.04,3.47,4.98,5.76
