,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4,4,4,4,4,4,4,4,4,4,4,4,4
Reserves,2,2,3,4,5,8,10,13,15,19,26,32,38
Borrowings,0,1,1,1,3,1,2,5,3,5,2,2,1
Other Liabilities,6,4,10,9,5,11,13,13,10,11,17,22,24
Total Liabilities,11,11,18,19,17,23,29,34,32,39,49,60,67
Fixed Assets,1,2,2,3,3,5,5,5,4,4,5,5,4
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,0,0,0,0,3,2,5,2,4,2,3,2
Other Assets,10,9,16,15,14,16,23,24,26,30,42,53,61
Total Assets,11,11,18,19,17,23,29,34,32,39,49,60,67
