,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,3.51,2.98,3.14,2.35,2.43,2.58,2.69,1.06,0.96,0.54,1.01,0.58,0.69
Expenses,2.28,2.45,2.24,2.63,1.98,2.36,2.18,0.91,0.66,0.33,0.61,0.55,0.80
Operating Profit,1.23,0.53,0.9,-0.28,0.45,0.22,0.51,0.15,0.3,0.21,0.4,0.03,-0.11
OPM %,35.04,17.79,28.66,-11.91,18.52,8.53,18.96,14.15,31.25,38.89,39.6,5.17,-15.94
Other Income,0.0,0.0,0.02,0.55,0.02,0.24,1.05,0.05,0.1,0.01,0.07,0.02,0.00
Interest,0.01,0.0,0.0,0.0,0.0,0.01,0.03,0.06,0.03,0.02,0.01,0.02,0.02
Depreciation,0.56,0.62,0.68,0.06,0.03,0.03,0.08,0.07,0.15,0.16,0.16,0.16,0.16
Profit before tax,0.66,-0.09,0.24,0.21,0.44,0.42,1.45,0.07,0.22,0.04,0.3,-0.13,-0.29
Tax %,31.82,66.67,-37.5,23.81,27.27,21.43,4.14,142.86,227.27,75.0,0.0,0.0,
Net Profit,0.45,-0.03,0.34,0.15,0.32,0.33,1.39,-0.03,-0.28,0.01,0.3,-0.13,-0.28
EPS in Rs,0.9,-0.06,0.68,0.3,0.64,0.66,2.78,-0.06,-0.56,0.02,0.6,-0.26,-0.56
