,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3,3,3,3,3,3,3,3,3,3,3,3,3.0
Reserves,209,187,187,185,187,194,171,150,130,130,126,142,161.0
Preference Capital,0,0,0,0,0,0,0,0,0,0,0,0,
Borrowings,1,0,6,11,8,1,7,7,6,5,12,2,4.0
Other Liabilities,11,7,6,10,8,12,50,71,31,47,79,118,46.0
Total Liabilities,225,198,202,209,205,210,231,231,170,185,220,264,213.0
Fixed Assets,6,6,6,14,13,12,14,16,15,18,19,19,19.0
CWIP,0,0,1,0,0,0,0,1,1,0,0,0,1.0
Investments,27,17,18,9,8,13,15,15,6,6,9,28,31.0
Other Assets,192,174,177,186,184,184,201,199,147,162,191,217,163.0
Total Assets,225,198,202,209,205,210,231,231,170,185,220,264,213.0
