,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,1.52,4.39,4.68,4.16,4.16,0.62,0.6,1.84,0.30,0.03,2.72,3.18,3.93
Expenses,1.86,4.21,4.44,3.96,3.94,0.54,0.51,2.01,0.47,0.13,3.06,3.7,4.19
Operating Profit,-0.34,0.18,0.24,0.2,0.22,0.08,0.09,-0.17,-0.17,-0.10,-0.34,-0.52,-0.26
OPM %,-22.37,4.1,5.13,4.81,5.29,12.9,15.0,-9.24,-56.67,-333.33,-12.5,-16.35,-6.62
Other Income,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.18,0.11,0.46,0.7,0.45
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.02
Depreciation,0.0,0.01,0.03,0.03,0.02,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01
Profit before tax,0.16,0.17,0.21,0.17,0.2,0.08,0.39,0.03,0.00,0.00,0.11,0.17,0.16
Tax %,31.25,35.29,33.33,35.29,30.0,37.5,12.82,33.33,,,27.27,29.41,
Net Profit,0.1,0.11,0.14,0.12,0.14,0.04,0.33,0.01,0.01,0.00,0.08,0.13,0.13
EPS in Rs,0.01,0.01,0.01,0.01,0.01,0.0,0.03,0.0,0.00,0.00,0.01,0.01,0.00
