,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7,7,7,7,7,7,1,1,5,5,5,5,5.0
Reserves,-6,-5,-6,-7,-11,-12,-2,2,9,14,10,1,-4.0
Preference Capital,0,0,0,0,0,0,1,1,0,0,0,0,
Borrowings,2,1,0,1,7,14,33,31,34,45,41,53,52.0
Other Liabilities,3,2,3,4,1,3,25,31,38,43,54,63,50.0
Total Liabilities,7,6,6,5,4,12,58,65,86,107,109,121,102.0
Fixed Assets,3,4,4,3,3,7,13,16,18,28,35,34,33.0
CWIP,0,0,0,0,0,3,2,2,6,6,0,1,0.0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Other Assets,3,2,2,1,1,2,43,48,62,72,74,87,69.0
Total Assets,7,6,6,5,4,12,58,65,86,107,109,121,102.0
