,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.00,0.9,1.38,1.38,0.55,0.06,0.06,0.06,0.02,0.00,0.00,0.00,0.0
Expenses,0.13,0.87,1.07,1.09,0.85,0.25,0.19,0.3,0.39,0.31,0.40,0.37,0.39
Operating Profit,-0.13,0.03,0.31,0.29,-0.3,-0.19,-0.13,-0.24,-0.37,-0.31,-0.40,-0.37,-0.39
OPM %,,3.33,22.46,21.01,-54.55,-316.67,-216.67,-400.0,-1850.0,,,,
Other Income,17.31,8.37,3.37,7.36,4.33,9.35,1.19,0.69,-0.55,-0.30,-1.27,1.89,1.6600000000000001
Interest,0.00,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.0
Depreciation,0.02,0.06,0.05,0.08,0.03,0.02,0.01,0.03,0.01,0.01,0.31,0.34,0.33
Profit before tax,17.16,8.33,3.62,7.57,4.0,9.14,1.05,0.42,-0.93,-0.62,-1.98,1.18,0.9400000000000001
Tax %,0.00,0.0,9.39,1.06,0.0,-0.22,-11.43,0.0,0.0,0.00,0.00,-6.78,
Net Profit,17.15,8.33,3.29,7.49,4.0,9.16,1.16,0.42,-0.93,-0.61,-1.98,1.26,0.9400000000000001
EPS in Rs,49.22,23.91,9.44,21.5,11.48,26.29,4.4,1.59,-4.32,-2.83,-9.19,5.85,4.36
