,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,102.0,140.0,158.0,183.0,208.0,229.0,254.0,288.0,303.0,274.0,436.0,371.0,358
Expenses,92.0,127.0,143.0,164.0,182.0,199.0,218.0,247.0,266.0,246.0,387.0,334.0,323
Operating Profit,10.0,13.0,15.0,20.0,26.0,30.0,35.0,41.0,37.0,28.0,49.0,37.0,35
OPM %,10.0,9.0,10.0,11.0,12.0,13.0,14.0,14.0,12.0,10.0,11.0,10.0,10
Other Income,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Interest,3.0,5.0,6.0,9.0,9.0,8.0,9.0,11.0,12.0,11.0,15.0,16.0,16
Depreciation,2.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,9.0,10.0,10
Profit before tax,5.0,5.0,6.0,8.0,14.0,17.0,21.0,24.0,19.0,10.0,26.0,12.0,9
Tax %,34.0,33.0,30.0,28.0,26.0,28.0,26.0,26.0,22.0,24.0,26.0,31.0,
Net Profit,3.0,3.0,4.0,6.0,11.0,12.0,15.0,18.0,15.0,8.0,19.0,8.0,6
EPS in Rs,2.01,1.83,2.45,3.37,5.99,7.03,8.63,10.06,8.27,4.34,10.76,4.67,3.29
