,2019-12-01,2020-03-01,2020-06-01,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01
Sales,847.0,910.0,668.0,798.0,1074.0,1360.0,897.0,866.0,802.0,537.0,283.0,316.0,233.0
Expenses,772.0,859.0,584.0,696.0,930.0,1256.0,788.0,958.0,978.0,787.0,556.0,460.0,465.0
Operating Profit,74.0,51.0,84.0,103.0,144.0,105.0,109.0,-93.0,-176.0,-249.0,-273.0,-144.0,-232.0
OPM %,9.0,6.0,13.0,13.0,13.0,8.0,12.0,-11.0,-22.0,-46.0,-97.0,-45.0,-100.0
Other Income,1.0,2.0,0.0,3.0,0.0,4.0,0.0,1.0,0.0,-139.0,6.0,6.0,30.0
Interest,85.0,107.0,78.0,85.0,86.0,72.0,68.0,79.0,94.0,98.0,109.0,116.0,77.0
Depreciation,20.0,32.0,22.0,22.0,22.0,19.0,19.0,19.0,20.0,18.0,15.0,14.0,12.0
Profit before tax,-30.0,-87.0,-15.0,-1.0,37.0,18.0,23.0,-190.0,-290.0,-504.0,-392.0,-268.0,-292.0
Tax %,88.0,7.0,10.0,106.0,-4.0,-5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,-4.0,-81.0,-14.0,0.0,38.0,19.0,23.0,-189.0,-288.0,-504.0,-392.0,-268.0,-292.0
EPS in Rs,-0.2,-4.33,-0.74,0.0,2.04,1.0,1.22,-10.12,-15.39,-26.9,-20.93,-14.33,-15.57
