,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,49.0,51.0,57.0,53.0,56.0,59.0,115.0,188.0,203.0,184.0,251.0,205.0,156
Expenses,47.0,47.0,50.0,51.0,54.0,52.0,90.0,144.0,166.0,103.0,208.0,186.0,152
Operating Profit,2.0,5.0,7.0,2.0,3.0,6.0,25.0,44.0,37.0,81.0,43.0,19.0,4
OPM %,4.0,9.0,12.0,4.0,5.0,11.0,22.0,23.0,18.0,44.0,17.0,9.0,3
Other Income,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,3.0,4
Interest,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0
Depreciation,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3
Profit before tax,-0.0,2.0,4.0,0.0,1.0,5.0,23.0,41.0,35.0,82.0,43.0,19.0,5
Tax %,16.0,36.0,37.0,30.0,33.0,35.0,34.0,31.0,26.0,24.0,28.0,26.0,
Net Profit,-0.0,1.0,3.0,0.0,1.0,3.0,15.0,28.0,26.0,63.0,31.0,14.0,3
EPS in Rs,-0.87,3.14,6.52,0.63,1.91,7.31,36.65,67.53,60.93,144.32,70.63,32.39,6.90
