,2016-09-01,2016-12-01,2017-03-01,2017-06-01,2017-09-01,2017-12-01,2018-03-01,2018-06-01,2018-09-01,2018-12-01,2019-03-01,2019-06-01,2019-09-01
Sales,211.0,161.0,196.0,141.0,138.0,98.0,106.0,92.0,69.0,56.0,29.0,13.0,12.0
Expenses,221.0,178.0,233.0,151.0,138.0,112.0,114.0,91.0,82.0,69.0,61.0,27.0,27.0
Operating Profit,-10.0,-17.0,-37.0,-10.0,0.0,-13.0,-8.0,1.0,-14.0,-13.0,-33.0,-14.0,-16.0
OPM %,-5.0,-11.0,-19.0,-7.0,0.0,-13.0,-7.0,1.0,-20.0,-24.0,-113.0,-109.0,-133.0
Other Income,2.0,1.0,51.0,1.0,0.0,-96.0,-16.0,2.0,8.0,2.0,41.0,4.0,6.0
Interest,20.0,20.0,-15.0,2.0,3.0,3.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0
Depreciation,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
Profit before tax,-31.0,-39.0,27.0,-14.0,-5.0,-114.0,-28.0,-2.0,-11.0,-14.0,5.0,-15.0,-13.0
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,-31.0,-39.0,27.0,-14.0,-5.0,-114.0,-28.0,-2.0,-11.0,-14.0,5.0,-15.0,-13.0
EPS in Rs,-3.43,-4.35,2.96,-1.6,-0.56,-12.67,-3.07,-0.19,-1.18,-1.54,0.55,-1.62,-1.42
