,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,81.0,86.0,101.0,120.0,108.0,175.0,178.0,227.0,188.0,200.0,326.0,385.0,329
Expenses,79.0,81.0,86.0,101.0,91.0,145.0,155.0,174.0,160.0,165.0,286.0,351.0,293
Operating Profit,2.0,4.0,15.0,20.0,16.0,30.0,23.0,53.0,28.0,36.0,41.0,34.0,36
OPM %,3.0,5.0,15.0,16.0,15.0,17.0,13.0,24.0,15.0,18.0,12.0,9.0,11
Other Income,1.0,37.0,6.0,-1.0,0.0,1.0,1.0,1.0,6.0,8.0,6.0,5.0,5
Interest,2.0,3.0,2.0,2.0,1.0,5.0,4.0,3.0,2.0,2.0,5.0,11.0,13
Depreciation,5.0,5.0,3.0,2.0,2.0,4.0,4.0,5.0,6.0,7.0,8.0,18.0,17
Profit before tax,-4.0,33.0,16.0,14.0,13.0,21.0,16.0,47.0,26.0,34.0,34.0,10.0,12
Tax %,-0.0,-0.0,-0.0,-0.0,9.0,21.0,21.0,2.0,-22.0,4.0,37.0,35.0,
Net Profit,-4.0,33.0,16.0,14.0,12.0,17.0,12.0,46.0,31.0,33.0,21.0,7.0,9
EPS in Rs,-1.87,15.64,7.55,6.58,5.63,7.79,4.92,18.47,12.63,13.06,8.56,2.75,3.57
