,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.24,0.27,0.15,0.25,0.18,0.19,0.31,0.19,0.19,0.22,0.52,0.36,0.48
Expenses,0.1,0.12,0.11,0.15,0.11,0.14,0.35,0.17,0.12,0.19,1.18,0.19,0.1
Operating Profit,0.14,0.15,0.04,0.1,0.07,0.05,-0.04,0.02,0.07,0.03,-0.66,0.17,0.38
OPM %,58.33,55.56,26.67,40.0,38.89,26.32,-12.9,10.53,36.84,13.64,-126.92,47.22,79.17
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest,0.06,0.06,0.03,0.0,0.01,0.02,0.02,0.0,0.0,0.0,0.2,0.08,0.09
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Profit before tax,0.08,0.09,0.01,0.1,0.06,0.03,-0.06,0.02,0.07,0.03,-0.86,0.09,0.29
Tax %,25.0,22.22,0.0,0.0,33.33,33.33,-16.67,50.0,28.57,100.0,0.0,0.0,0.0
Net Profit,0.06,0.06,0.01,0.1,0.05,0.02,-0.08,0.02,0.05,0.0,-0.85,0.09,0.29
EPS in Rs,0.05,0.05,0.01,0.09,0.04,0.02,-0.07,0.02,0.04,0.0,-0.73,0.08,0.25
