,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Expenses,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.05,0.02,0.01,0.02,0.02
Operating Profit,-0.03,-0.03,-0.03,-0.02,-0.03,-0.03,-0.03,-0.03,-0.05,-0.02,-0.01,-0.02,-0.02
OPM %,,,,,,,,,,,,,
Other Income,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00
Interest,0.08,0.08,-0.12,0.07,0.07,0.07,0.07,0.08,0.03,0.02,0.02,0.02,0.02
Depreciation,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Profit before tax,-0.11,-0.11,0.09,-0.09,-0.10,-0.10,-0.09,-0.11,-0.08,-0.04,-0.03,-0.04,-0.04
Tax %,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Net Profit,-0.11,-0.11,0.09,-0.09,-0.10,-0.10,-0.09,-0.11,-0.08,-0.04,-0.03,-0.04,-0.04
EPS in Rs,-7.33,-7.33,6.00,-6.00,-6.67,-6.67,-6.00,-7.33,-5.33,-2.67,-2.00,-2.67,-2.67
