,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Revenue,4549.0,5387.0,4947.0,4325.0,4875.0,5746.0,6267.0,6878.0,8715.0,10557.0,11082.0,10515.0,11572
Interest,2372.0,2823.0,2630.0,2108.0,2260.0,2298.0,1935.0,2243.0,2796.0,3699.0,3845.0,3709.0,4075
Expenses,813.0,1007.0,1077.0,1105.0,1241.0,1479.0,1510.0,1518.0,1827.0,1818.0,1891.0,2110.0,2427
Financing Profit,1364.0,1557.0,1241.0,1112.0,1374.0,1969.0,2822.0,3117.0,4092.0,5040.0,5347.0,4696.0,5069
Financing Margin %,30.0,29.0,25.0,26.0,28.0,34.0,45.0,45.0,47.0,48.0,48.0,45.0,44
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,66.0,2.0,8.0,17.0,16.0,29.0,59
Depreciation,33.0,45.0,47.0,84.0,58.0,48.0,44.0,42.0,43.0,51.0,54.0,58.0,61
Profit before tax,1331.0,1511.0,1194.0,1028.0,1317.0,1921.0,2845.0,3077.0,4057.0,5007.0,5309.0,4666.0,5068
Tax %,33.0,34.0,35.0,35.0,39.0,39.0,38.0,36.0,26.0,26.0,26.0,26.0,
Net Profit,892.0,1004.0,780.0,671.0,810.0,1180.0,1778.0,1972.0,3018.0,3722.0,3954.0,3474.0,3770
EPS in Rs,24.0,27.02,20.99,16.85,20.29,29.53,44.43,49.22,75.26,92.78,98.53,86.52,93.93
