,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,295.0,337.0,423.0,524.0,470.0,842.0,420.0,431.0,435.0,457.0,484.0,522.0,514
Expenses,12.0,15.0,23.0,40.0,42.0,215.0,65.0,85.0,134.0,106.0,117.0,142.0,138
Operating Profit,284.0,322.0,400.0,484.0,429.0,628.0,355.0,347.0,301.0,352.0,367.0,380.0,376
OPM %,96.0,95.0,94.0,92.0,91.0,75.0,85.0,80.0,69.0,77.0,76.0,73.0,73
Other Income,-8.0,3.0,5.0,35.0,7.0,8.0,2390.0,2827.0,3058.0,3451.0,3896.0,4673.0,5433
Interest,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.0,4.0,3.0,7.0,7
Depreciation,0.0,2.0,5.0,6.0,5.0,5.0,5.0,4.0,33.0,34.0,34.0,34.0,34
Profit before tax,275.0,322.0,400.0,513.0,430.0,630.0,2739.0,3170.0,3314.0,3766.0,4226.0,5012.0,5768
Tax %,28.0,21.0,20.0,19.0,21.0,21.0,3.0,4.0,7.0,3.0,2.0,1.0,
Net Profit,1679.0,1856.0,1988.0,2029.0,2265.0,2473.0,2655.0,3048.0,3080.0,3654.0,4126.0,4946.0,5644
EPS in Rs,150.88,166.8,178.59,182.33,203.54,222.22,238.54,273.9,268.84,327.95,364.41,435.83,498.24
