,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,197.0,202.0,211.0,224.0,176.0,161.0,231.0,208.0,178.0,153.0,237.0,276.0,246
Expenses,187.0,193.0,201.0,213.0,167.0,151.0,215.0,195.0,166.0,138.0,215.0,253.0,228
Operating Profit,11.0,10.0,10.0,11.0,9.0,10.0,16.0,13.0,12.0,15.0,21.0,22.0,18
OPM %,6.0,5.0,5.0,5.0,5.0,6.0,7.0,6.0,7.0,10.0,9.0,8.0,7
Other Income,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1
Interest,8.0,7.0,6.0,8.0,6.0,5.0,7.0,5.0,5.0,5.0,5.0,6.0,6
Depreciation,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2
Profit before tax,0.0,0.0,2.0,2.0,1.0,4.0,7.0,7.0,5.0,8.0,16.0,16.0,11
Tax %,44.0,94.0,27.0,35.0,45.0,31.0,32.0,24.0,22.0,30.0,26.0,30.0,
Net Profit,0.0,0.0,1.0,1.0,0.0,3.0,5.0,5.0,4.0,5.0,12.0,11.0,7
EPS in Rs,0.33,0.02,2.28,2.46,0.72,4.89,9.19,9.87,7.24,10.02,22.33,20.28,13.58
