,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,17.22,18.82,18.82,18.82,18.82,28.74,28.74,28.74,28.74,28.74,28.74,28.74,1.88
Reserves,146.43,236.0,245.44,194.96,161.04,98.43,89.07,-92.27,216.27,232.01,229.75,227.33,246.61
Preference Capital,0.14,0.91,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Borrowings,629.54,721.3,836.52,949.79,1044.43,983.3,1038.38,1074.55,337.68,337.7,337.7,337.7,291.76
Other Liabilities,96.61,119.27,264.46,187.09,245.9,315.86,318.74,341.77,80.59,95.04,84.18,144.86,172.89
Total Liabilities,889.8,1095.39,1365.24,1350.66,1470.19,1426.33,1474.93,1352.79,663.28,693.49,680.37,738.63,713.14
Fixed Assets,116.61,115.73,109.01,79.08,66.75,72.14,62.34,33.59,27.7,22.66,14.97,12.2,9.5
CWIP,41.99,106.96,175.01,208.33,272.78,372.71,429.28,420.43,420.43,420.02,420.55,422.34,422.35
Investments,1.67,0.8200000000000001,1.19,1.35,1.35,4.0,4.83,15.51,15.38,14.89,14.67,13.46,13.46
Other Assets,729.53,871.88,1080.03,1061.9,1129.31,977.48,978.48,883.26,199.77,235.92,230.18,290.63,267.83
Total Assets,889.8,1095.39,1365.24,1350.66,1470.19,1426.33,1474.93,1352.79,663.28,693.49,680.37,738.63,713.14
