,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,18.78,21.9,26.12,3.42,12.32,8.17,18.37,5.57,6.97,7.67,1.58,4.97,8.37
Expenses,19.21,21.77,26.02,3.88,12.38,7.86,18.53,5.75,6.99,7.39,1.55,4.29,7.67
Operating Profit,-0.43,0.13,0.10,-0.46,-0.06,0.31,-0.16,-0.18,-0.02,0.28,0.03,0.68,0.70
OPM %,-2.29,0.59,0.38,-13.45,-0.49,3.79,-0.87,-3.23,-0.29,3.65,1.9,13.68,8.36
Other Income,0.48,0.0,-0.07,0.61,-0.04,-0.01,0.01,0.20,0.05,0.01,0.01,0.0,0.00
Interest,0.02,0.05,0.02,0.13,0.15,0.13,0.06,0.02,0.0,0.0,0.0,0.0,0.00
Depreciation,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.00,0.0,0.0,0.0,0.0,0.00
Profit before tax,0.02,0.07,0.00,0.01,-0.26,0.16,-0.21,0.00,0.03,0.29,0.04,0.68,0.70
Tax %,0.0,28.57,,0.0,0.0,18.75,0.0,,33.33,0.0,0.0,22.06,
Net Profit,0.01,0.05,-0.03,0.01,-0.26,0.13,-0.21,0.00,0.02,0.29,0.04,0.52,0.51
EPS in Rs,0.07,0.36,-0.21,0.07,-1.86,0.93,-1.5,0.00,0.14,2.07,0.29,3.61,3.44
