,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,40.0,59.0,137.0,199.0,145.0,158.0,147.0,193.0,199.0,250.0,246.0,332.0,325
Expenses,39.0,54.0,131.0,189.0,136.0,152.0,140.0,181.0,187.0,239.0,233.0,313.0,304
Operating Profit,1.0,5.0,7.0,10.0,9.0,6.0,8.0,12.0,12.0,11.0,14.0,19.0,21
OPM %,2.0,8.0,5.0,5.0,7.0,4.0,5.0,6.0,6.0,5.0,6.0,6.0,7
Other Income,3.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,3.0,2
Interest,0.0,0.0,1.0,2.0,4.0,5.0,4.0,6.0,8.0,6.0,6.0,9.0,10
Depreciation,3.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5
Profit before tax,0.0,2.0,4.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,5.0,9.0,9
Tax %,11.0,33.0,35.0,34.0,34.0,34.0,31.0,18.0,31.0,34.0,23.0,28.0,
Net Profit,0.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,7.0,7
EPS in Rs,0.11,0.69,1.17,1.17,0.95,0.77,0.49,1.32,0.8,1.17,1.45,2.73,2.83
