,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,89.0,97.0,134.0,149.0,161.0,159.0,160.0,172.0,170.0,172.0,216.0,238.0,207
Expenses,82.0,90.0,127.0,143.0,149.0,150.0,152.0,163.0,158.0,158.0,200.0,220.0,190
Operating Profit,7.0,7.0,8.0,6.0,11.0,9.0,8.0,9.0,12.0,14.0,16.0,19.0,16
OPM %,8.0,7.0,6.0,4.0,7.0,6.0,5.0,5.0,7.0,8.0,7.0,8.0,8
Other Income,0.0,1.0,0.0,4.0,0.0,3.0,4.0,5.0,1.0,0.0,1.0,0.0,0
Interest,3.0,3.0,2.0,4.0,4.0,5.0,6.0,5.0,5.0,3.0,3.0,3.0,2
Depreciation,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3
Profit before tax,2.0,2.0,4.0,4.0,5.0,5.0,4.0,6.0,6.0,8.0,11.0,12.0,11
Tax %,33.0,38.0,35.0,32.0,38.0,35.0,29.0,21.0,22.0,26.0,28.0,26.0,
Net Profit,1.0,2.0,2.0,3.0,3.0,3.0,3.0,5.0,4.0,6.0,8.0,9.0,8
EPS in Rs,5.91,6.07,9.76,11.94,12.02,12.66,9.77,15.39,14.38,19.24,26.12,29.67,26.45
