,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.0,0.0,0.0,2.16,19.13,8.85,11.93,7.95,0.33,0.89,0.0,0.00,0.0
Expenses,0.0,0.0,0.0,2.14,19.1,8.82,11.9,7.96,0.33,4.49,0.05,0.31,0.0
Operating Profit,0.0,0.0,0.0,0.02,0.03,0.03,0.03,-0.01,0.00,-3.6,-0.05,-0.31,0.0
OPM %,,,,0.93,0.16,0.34,0.25,-0.13,0.00,-404.49,,,
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.05,0.00,0.0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.00,0.0
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.00,0.0
Profit before tax,0.0,0.0,0.0,0.02,0.03,0.03,0.03,-0.01,0.00,-3.6,0.0,-0.31,0.0
Tax %,,,,0.0,33.33,33.33,33.33,0.0,,0.0,,0.00,
Net Profit,0.0,0.0,0.0,0.02,0.02,0.02,0.02,-0.01,0.00,-3.6,0.0,-0.31,0.0
EPS in Rs,,,,0.08,0.08,0.08,0.08,-0.04,0.00,-15.0,0.0,-1.27,0.0
