,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,358.0,453.0,577.0,623.0,736.0,908.0,1091.0,1246.0,2384.0,2467.0,2414.0,2664.0,2932
Expenses,287.0,347.0,421.0,474.0,583.0,697.0,797.0,905.0,1921.0,1947.0,1881.0,2198.0,2475
Operating Profit,71.0,106.0,156.0,149.0,154.0,211.0,294.0,340.0,464.0,520.0,533.0,466.0,457
OPM %,20.0,23.0,27.0,24.0,21.0,23.0,27.0,27.0,19.0,21.0,22.0,18.0,16
Other Income,1.0,2.0,2.0,9.0,8.0,33.0,17.0,-44.0,-30.0,51.0,24.0,32.0,27
Interest,10.0,20.0,40.0,42.0,47.0,64.0,42.0,51.0,45.0,23.0,14.0,10.0,14
Depreciation,17.0,29.0,72.0,84.0,107.0,139.0,171.0,202.0,232.0,260.0,253.0,319.0,331
Profit before tax,45.0,60.0,46.0,33.0,8.0,41.0,98.0,43.0,158.0,288.0,290.0,169.0,138
Tax %,29.0,31.0,47.0,39.0,54.0,36.0,42.0,43.0,44.0,27.0,25.0,26.0,
Net Profit,32.0,42.0,25.0,20.0,4.0,26.0,56.0,25.0,88.0,210.0,219.0,125.0,100
EPS in Rs,203.5,226.05,120.1,83.5,0.75,4.1,5.43,1.68,6.91,16.73,17.75,10.13,8.53
