,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5,5,5,5,7,7,7,7,7,7,7,7,7
Reserves,99,87,58,110,96,153,134,121,104,98,87,97,105
Borrowings,104,111,141,153,143,84,108,133,121,115,129,137,120
Other Liabilities,54,48,46,74,64,62,71,83,71,83,89,111,120
Total Liabilities,263,251,250,343,310,306,320,343,303,302,312,352,352
Fixed Assets,136,150,133,173,161,141,132,125,109,92,82,86,86
CWIP,12,7,14,6,3,3,4,6,2,2,5,5,6
Investments,0,0,1,1,1,1,0,1,1,1,2,2,3
Other Assets,114,94,102,163,145,162,184,210,191,207,223,259,258
Total Assets,263,251,250,343,310,306,320,343,303,302,312,352,352
